-67,-13.99946263
-66,-14.03989913
-65,-14.06866577
-64,-14.08155783
-63,-14.07403129
-62,-14.04137131
-61,-13.97893011
-60,-13.88242369
-59,-13.74825976
-58,-13.5738534
-57,-13.35787865
-56,-13.1004087
-55,-12.80291646
-54,-12.46813505
-53,-12.09980684
-52,-11.70236788
-51,-11.28061983
-50,-10.83943279
-49,-10.38350678
-48,-9.917202698
-47,-9.444440201
-46,-8.968651735
-45,-8.492778751
-44,-8.019296362
-43,-7.550254812
-42,-7.087328938
-41,-6.631869495
-40,-6.184952479
-39,-5.747424258
-38,-5.319941518
-37,-4.903005768
-36,-4.496992635
-35,-4.102176391
-34,-3.718750289
-33,-3.346843282
-32,-2.986533676
-31,-2.63786023
-30,-2.300831134
-29,-1.975431236
-28,-1.66162785
-27,-1.359375397
-26,-1.0686191
-25,-0.732552948
-24,-0.732552948
-23,-0.732552948
-22,2.648697766
-21,2.648697766
-20,2.648697766
-19,2.648697766
-18,2.648697766
-17,2.648697766
-16,2.648697766
-15,2.648697766
-14,2.648697766
-13,2.648697766
-12,2.648697766
-11,2.648697766
-10,2.648697766
-9,2.648697766
-8,2.648697766
-7,2.648697766
-6,2.648697766
-5,2.648697766
-4,2.648697766
-3,2.648697766
-2,2.648697766
-1,2.648697766
0,2.648697766
1,2.648697766
2,2.648697766
3,2.648697766
4,2.648697766
5,2.648697766
6,2.648697766
7,2.648697766
8,2.648697766
9,2.648697766
10,2.648697766
11,2.648697766
12,2.648697766
13,2.648697766
14,2.648697766
15,2.648697766
16,2.648697766
17,2.648697766
18,2.648697766
19,2.648697766
20,2.648697766
21,2.648697766
22,2.648697766
23,-0.732552948
24,-0.732552948
25,-0.732552948
26,-0.732552948
27,-1.00710013
28,-1.292831679
29,-1.589817193
30,-1.898125775
31,-2.217824524
32,-2.548976595
33,-2.891638711
34,-3.245858001
35,-3.61166799
36,-3.989083559
37,-4.378094613
38,-4.778658163
39,-5.190688479
40,-5.614044875
41,-6.04851664
42,-6.493804543
43,-6.949498313
44,-7.415049414
45,-7.889738539
46,-8.37263732
47,-8.862564125
48,-9.358034323
49,-9.857206419
50,-10.35782684
51,-10.85717827
52,-11.35203906
53,-11.83866447
54,-12.31280327
55,-12.76976557
56,-13.20455638
57,-13.61208459
58,-13.98744526
59,-14.32625673
60,-14.62501431
61,-14.88140744
62,-15.09454316
63,-15.26503082
64,-15.39491027
65,-15.48743869
66,-15.54677914
67,-15.57764763
68,-15.5849729
69,-15.57360841
70,-15.54811683
71,-15.51263022
72,-15.47077711
73,-15.42566195
74,-15.37988136
75,-15.33556302
76,-15.29441657
77,-15.25778839
78,-15.22671544
79,-15.20197497
80,-15.18412891
81,-15.17356213
82,-15.17051496
83,-15.17511033
84,-15.18737609
85,-15.20726322
86,-15.23466057
87,-15.26940666
88,-15.31129908
89,-15.36010192
90,-15.41555167
91,-15.47736172
92,-15.54522608
93,-15.61882213
94,-15.69781296
95,-15.78184926
96,-15.87057096
97,-15.96360881
98,-16.06058591
99,-16.16111942
100,-16.26482238
101,-16.37130591
102,-16.48018169
103,-16.59106483
104,-16.70357726
105,-16.81735146
106,-16.93203466
107,-17.04729352
108,-17.16281903
109,-17.27833181
110,-17.39358749
111,-17.50838215
112,-17.62255761
113,-17.73600654
114,-17.84867703
115,-17.96057663
116,-18.07177566
117,-18.18240966
118,-18.29268093
119,-18.4028591
120,-18.51328074
121,-18.624348
122,-18.73652647
123,-18.85034222
124,-18.96637836
125,-19.08527101
126,-19.20770515
127,-19.33441024
128,-19.46615595
129,-19.60374799
130,-19.74802427
131,-19.89985131
132,-20.06012109
133,-20.22974812
134,-20.40966691
135,-20.60082944
136,-20.80420258
137,-21.0207652
138,-21.25150438
139,-21.49741023
140,-21.7594686
141,-22.03865037
142,-22.33589594
143,-22.65209276
144,-22.98804306
145,-23.3444177
146,-23.72169089
147,-24.12004868
148,-24.53926177
149,-24.97851152
150,-25.43615602
151,-25.90942419
152,-26.3940319
153,-26.88373137
154,-27.36984054
155,-27.84086188
156,-28.28238724
157,-28.67757135
158,-29.00846387
159,-29.25830699
160,-29.41447198
161,-29.47117891
162,-29.43092508
163,-29.30397321
164,-29.1061392
165,-28.85583172
166,-28.57137287
167,-28.26919286
168,-27.96297422
169,-27.66351388
170,-27.3790007
171,-27.11546635
172,-26.87726016
173,-26.66747443
174,-26.48829435
175,-26.34127233
176,-26.22753633
177,-26.14794555
178,-26.10320512
179,-26.09395015
180,-26.12080653
