-47.0,0.18831917329886888
-46.0,0.2040521759999503
-45.0,0.2204914167336979
-44.0,0.23762256104305127
-43.0,0.2554277787749957
-42.0,0.2738857330520036
-41.0,0.2929715881998824
-40.0,0.31265703679598683
-39.0,0.33291034589211976
-38.0,0.3536964223561594
-37.0,0.3749768971662322
-36.0,0.3967102283816397
-35.0,0.4188518224064429
-34.0,0.44135417305520824
-33.0,0.4641670178265237
-32.0,0.4872375106891304
-31.0,0.5105104105884558
-30.0,0.5339282847885187
-29.0,0.557431726076194
-28.0,0.5809595827721263
-27.0,0.604449200415693
-26.0,0.6278366739207774
-25.0,0.6510571089351043
-24.0,0.6740448910789445
-23.0,0.6967339616893812
-22.0,0.7190580986544091
-21.0,0.7409512008870959
-20.0,0.7623475749641164
-19.0,0.7831822224353218
-18.0,0.8033911263017347
-17.0,0.8229115351585266
-16.0,0.841682243507154
-15.0,0.8596438667568813
-14.0,0.8767391094602907
-13.0,0.8929130253599621
-12.0,0.908113267864124
-11.0,0.9222903296174851
-10.0,0.9353977698894114
-9.0,0.947392428564775
-8.0,0.9582346255928467
-7.0,0.9678883448261155
-6.0,0.9763214012634723
-5.0,0.9835055908003251
-4.0,0.9894168216814416
-3.0,0.994035226950078
-2.0,0.9973452572887139
-1.0,0.9993357537519331
0.0,1.0
1.0,0.9993357537519331
2.0,0.9973452572887139
3.0,0.994035226950078
4.0,0.9894168216814416
5.0,0.9835055908003251
6.0,0.9763214012634723
7.0,0.9678883448261155
8.0,0.9582346255928467
9.0,0.947392428564775
10.0,0.9353977698894114
11.0,0.9222903296174851
12.0,0.908113267864124
13.0,0.8929130253599621
14.0,0.8767391094602907
15.0,0.8596438667568813
16.0,0.841682243507154
17.0,0.8229115351585266
18.0,0.8033911263017347
19.0,0.7831822224353218
20.0,0.7623475749641164
21.0,0.7409512008870959
22.0,0.7190580986544091
23.0,0.6967339616893812
24.0,0.6740448910789445
25.0,0.6510571089351043
26.0,0.6278366739207774
27.0,0.604449200415693
28.0,0.5809595827721263
29.0,0.557431726076194
30.0,0.5339282847885187
31.0,0.5105104105884558
32.0,0.4872375106891304
33.0,0.4641670178265237
34.0,0.44135417305520824
35.0,0.4188518224064429
36.0,0.3967102283816397
37.0,0.3749768971662322
38.0,0.3536964223561594
39.0,0.33291034589211976
40.0,0.31265703679598683
41.0,0.2929715881998824
42.0,0.2738857330520036
43.0,0.2554277787749957
44.0,0.23762256104305127
45.0,0.2204914167336979
46.0,0.2040521759999503
47.0,0.18831917329886888
48.0,0.17330327710415142
49.0,0.15901193792383053
50.0,0.14544925414007193
51.0,0.13261605508702817
52.0,0.1205100006853065
53.0,0.10912569685837421
54.0,0.09845482586769472
55.0,0.0884862906200415
56.0,0.0792063719227413
57.0,0.07059889759097056
58.0,0.06264542224606111
59.0,0.055325416585400466
60.0,0.04861646485323326
61.0,0.04249446919775273
62.0,0.03693385956348468
63.0,0.03190780773929433
64.0,0.02738844416145455
65.0,0.023347076058151547
66.0,0.019754405516538873
67.0,0.016580746055888516
68.0,0.013796236300364906
69.0,0.011371049362221036
70.0,0.009275596570452318
71.0,0.007480724210723719
72.0,0.005957901979154138
73.0,0.004679401894630464
74.0,0.0036184664608713444
75.0,0.0027494649194002864
76.0,0.0020480364865527135
77.0,0.0014912195198667983
78.0,0.0010575656093541723
79.0,7.272376340341464E-4
80.0,4.820908592859693E-4
81.0,3.0573616954840594E-4
82.0,1.8358452389331982E-4
83.0,1.0287167357565062E-4
84.0,5.2662065187363555E-5
85.0,2.3830625403429582E-5
86.0,9.020698211184012E-6
87.0,2.5756063486155966E-6
88.0,4.3972180579457975E-7
89.0,2.1391929225338254E-8
90.0,1.8713013468262864E-71
91.0,NaN
92.0,NaN
93.0,NaN
94.0,NaN
95.0,NaN
96.0,NaN
97.0,NaN
98.0,NaN
99.0,NaN
100.0,NaN
101.0,NaN
102.0,NaN
103.0,NaN
104.0,NaN
105.0,NaN
106.0,NaN
107.0,NaN
108.0,NaN
109.0,NaN
110.0,NaN
111.0,NaN
112.0,NaN
113.0,NaN
114.0,NaN
115.0,NaN
116.0,NaN
117.0,NaN
118.0,NaN
119.0,NaN
120.0,NaN
121.0,NaN
122.0,NaN
123.0,NaN
124.0,NaN
125.0,NaN
126.0,NaN
127.0,NaN
128.0,NaN
129.0,NaN
130.0,NaN
131.0,NaN
132.0,NaN
133.0,NaN
134.0,NaN
135.0,NaN
136.0,NaN
137.0,NaN
138.0,NaN
139.0,NaN
140.0,NaN
141.0,NaN
142.0,NaN
143.0,NaN
144.0,NaN
145.0,NaN
146.0,NaN
147.0,NaN
148.0,NaN
149.0,NaN
150.0,NaN
151.0,NaN
152.0,NaN
153.0,NaN
154.0,NaN
155.0,NaN
156.0,NaN
157.0,NaN
158.0,NaN
159.0,NaN
160.0,NaN
161.0,NaN
162.0,NaN
163.0,NaN
164.0,NaN
165.0,NaN
166.0,NaN
167.0,NaN
168.0,NaN
169.0,NaN
170.0,NaN
171.0,NaN
172.0,NaN
173.0,NaN
174.0,NaN
175.0,NaN
176.0,NaN
177.0,NaN
178.0,NaN
179.0,NaN
